id,icij_sar_id,filer_org_name_id,filer_org_name,begin_date,begin_date_year,end_date,end_date_year,originator_bank_id,originator_bank,originator_bank_display,originator_bank_continent,originator_bank_country,originator_iso,beneficiary_bank_id,beneficiary_bank,beneficiary_bank_continent,beneficiary_bank_country,beneficiary_iso,number_transactions,amount_transactions
232710,2479,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Nov 20, 2015",2015,"Dec 7, 2015",2015,banka-celje-dd,Banka Celje D.D. ,Banka Celje D.D. ,Europe,Slovenia,SVN,jsc-norvik-banka-riga-latvia-lva,JSC Norvik Banka,Europe,Latvia,LVA,2,310000
232712,2479,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Dec 16, 2015",2015,"Dec 16, 2015",2015,sberbank-of-russia,Sberbank of Russia,Sberbank of Russia,Europe,Russia,RUS,as-privatbank-riga-latvia-lva,AS PrivatBank,Europe,Latvia,LVA,1,426170
232713,2479,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 18, 2016",2016,"Mar 14, 2016",2016,btg-pactual-commodities-holding,Btg Pactual Commodities Holding,Btg Pactual Commodities Holding,Europe,United Kingdom,GBR,regionala-investiciju-banka-riga-lv-lva,Regionala Investiciju Banka,Europe,Latvia,LVA,8,504494.3
232714,2479,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 25, 2015",2015,"Sep 25, 2015",2015,garantibank-international-nv,Garantibank International NV,Garantibank International NV,Europe,Netherlands,NLD,jsc-vtb-bank-moscow-russia-rus,JSC VTB Bank,Europe,Russia,RUS,1,800000
232767,3730,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 10, 2014",2014,"Apr 10, 2014",2014,united-overseas-bank-ltd,United Overseas Bank Ltd,United Overseas Bank Ltd,Asia,Singapore,SGP,dbs-bank-ltd-singapore-singapore-sgp,"DBS Bank Ltd, Singapore",Asia,Singapore,SGP,1,2533555
232777,3730,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 11, 2014",2014,"Apr 15, 2014",2014,amsterdam-trade-bank-nv,Amsterdam Trade Bank N.V.,Amsterdam Trade Bank,Europe,Netherlands,NLD,united-overseas-bank-ltd-singapore-sgp,United Overseas Bank Ltd,Asia,Singapore,SGP,3,44418271
232821,2398,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 26, 2013",2013,"Apr 4, 2013",2013,dbs-bank-ltd,DBS Bank Ltd,DBS Bank Ltd,Asia,Singapore,SGP,tempbank-moscow-russia-rus,Tempbank,Europe,Russia,RUS,4,3745371
232822,2398,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 27, 2013",2013,"Apr 2, 2013",2013,dbs-bank-ltd,DBS Bank Ltd,DBS Bank Ltd,Asia,Singapore,SGP,tempbank-moscow-russia-rus,Tempbank,Europe,Russia,RUS,2,2231000
232824,2398,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 31, 2013",2013,"Aug 21, 2013",2013,raiffeisen-bank-international-ag,Raiffeisen Bank International AG,Raiffeisen Bank International AG,Europe,Austria,AUT,rosbank-moscow-russia-rus,Rosbank,Europe,Russia,RUS,2,100000
232825,2398,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 25, 2013",2013,"Oct 31, 2013",2013,raiffeisen-bank-international-ag,Raiffeisen Bank International AG,Raiffeisen Bank International AG,Europe,Austria,AUT,rosbank-moscow-russia-rus,Rosbank,Europe,Russia,RUS,3,150000
232826,2398,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 31, 2013",2013,"Oct 31, 2013",2013,raiffeisen-bank-international-ag,Raiffeisen Bank International AG,Raiffeisen Bank International AG,Europe,Austria,AUT,credit-union-payment-center-ltd-novosibirsk-russia-rus,Credit Union 'Payment Center' Ltd,Europe,Russia,RUS,1,50000
232827,2398,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 19, 2013",2013,"Aug 28, 2013",2013,raiffeisen-bank-international-ag,Raiffeisen Bank International AG,Raiffeisen Bank International AG,Europe,Austria,AUT,credit-union-payment-center-ltd-novosibirsk-russia-rus,Credit Union 'Payment Center' Ltd,Europe,Russia,RUS,5,150000
232828,2398,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 9, 2013",2013,"Nov 18, 2013",2013,nz-bank,NZ Bank,NZ Bank,Europe,Russia,RUS,credit-union-payment-center-ltd-novosibirsk-russia-rus,Credit Union 'Payment Center' Ltd,Europe,Russia,RUS,6,160000
232829,2398,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 30, 2013",2013,"Oct 30, 2013",2013,raiffeisen-bank-international-ag,Raiffeisen Bank International AG,Raiffeisen Bank International AG,Europe,Austria,AUT,bank-of-moscow-moscow-russia-rus,Bank of Moscow,Europe,Russia,RUS,1,100000
232830,2398,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 9, 2013",2013,"Oct 29, 2013",2013,raiffeisen-bank-international-ag,Raiffeisen Bank International AG,Raiffeisen Bank International AG,Europe,Austria,AUT,sberbank-of-russia-moscow-russia-rus,Sberbank of Russia,Europe,Russia,RUS,8,2365000
232834,2429,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Dec 6, 2013",2013,"Feb 25, 2014",2014,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,21,13423110
232835,2429,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Dec 3, 2013",2013,"Jan 31, 2014",2014,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,5,11320000
232836,2429,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jan 9, 2014",2014,"Feb 25, 2014",2014,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,far-eastern-bank-vladivostok-russia-rus,Far Eastern Bank,Europe,Russia,RUS,5,22520000
232837,2429,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Dec 27, 2013",2013,"Dec 27, 2013",2013,vtb-bank,VTB Bank,VTB Bank,Europe,Austria,AUT,as-expobank-riga-latvia-lva,AS Expobank,Europe,Latvia,LVA,1,28500000
232838,2429,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jan 30, 2014",2014,"Jan 30, 2014",2014,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,1,31000000
232839,2429,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jan 30, 2014",2014,"Jan 30, 2014",2014,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,1,17000000
232840,2429,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 11, 2014",2014,"Feb 12, 2014",2014,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-singapore-branch-singapore-sgp,"Credit Suisse, Singapore Branch",Asia,Singapore,SGP,2,52420000
232841,2429,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Dec 5, 2013",2013,"Dec 26, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,rosbank-moscow-russia-rus,Rosbank,Europe,Russia,RUS,3,67900000
232842,2429,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Dec 27, 2013",2013,"Dec 27, 2013",2013,vtb-bank,VTB Bank,VTB Bank,Europe,Austria,AUT,as-expobank-riga-latvia-lva,AS Expobank,Europe,Latvia,LVA,1,71500000
232843,2429,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Dec 24, 2013",2013,"Dec 24, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,1,100000000
233417,3320,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 27, 2014",2014,"Mar 27, 2014",2014,australia-and-new-zealand-banking-group-ltd,Australia And New Zealand Banking Group Ltd,Australia And New Zealand Banking Group Ltd,Asia,Hong Kong,HKG,dbs-bank-ltd-singapore-sgp,DBS Bank Ltd,Asia,Singapore,SGP,1,149949.18
233421,3320,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 29, 2013",2013,"Apr 29, 2013",2013,riyad-bank,Riyad Bank,Riyad Bank,Asia,Saudi Arabia,SAU,credit-suisse-singapore-sgp,Credit Suisse,Asia,Singapore,SGP,1,8499977
234268,3461,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"May 2, 2013",2013,"Oct 4, 2013",2013,ceska-sporitelna-as,Ceska Sporitelna A.S,Ceska Sporitelna A.S,Europe,Czech Republic,CZE,alfa-bank-moscow-russia-rus,Alfa-Bank,Europe,Russia,RUS,29,304300
234269,3461,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 10, 2013",2013,"Oct 24, 2013",2013,ceska-sporitelna-as,Ceska Sporitelna A.S,Ceska Sporitelna A.S,Europe,Czech Republic,CZE,promsvyazbank-moscow-russia-rus,Promsvyazbank,Europe,Russia,RUS,16,2863000
234293,4293,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 2, 2015",2015,"Oct 13, 2015",2015,hsbc-hong-kong,HSBC Hong Kong,HSBC Hong Kong,Asia,Hong Kong,HKG,dbs-bank-ltd-singapore-sgp,DBS Bank Ltd,Asia,Singapore,SGP,4,2741500
234294,4293,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 27, 2015",2015,"Oct 27, 2015",2015,bank-of-taiwan,Bank of Taiwan,Bank of Taiwan,Asia,Taiwan,TWN,dbs-bank-ltd-singapore-sgp,DBS Bank Ltd,Asia,Singapore,SGP,1,3240000
234300,4293,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Oct 5, 2015",2015,"Oct 9, 2015",2015,hsbc-singapore-general-account,HSBC Singapore General Account,HSBC Singapore General Account,Asia,Singapore,SGP,dbs-bank-ltd-singapore-sgp,DBS Bank Ltd,Asia,Singapore,SGP,3,5870272.71
234429,2494,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 18, 2016",2016,"Sep 19, 2016",2016,norvik-banka-jsc,Norvik Banka JSC,Norvik Banka JSC,Europe,Latvia,LVA,dbs-bank-ltd-singapore-sgp,DBS Bank Ltd,Asia,Singapore,SGP,2,392760
234431,2494,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 27, 2016",2016,"Sep 29, 2016",2016,norvik-banka-jsc,Norvik Banka JSC,Norvik Banka JSC,Europe,Latvia,LVA,bank-cial-basle-switzerland-che,Bank Cial,Europe,Switzerland,CHE,3,561180
234432,2494,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 11, 2016",2016,"Sep 13, 2016",2016,norvik-banka-jsc,Norvik Banka JSC,Norvik Banka JSC,Europe,Latvia,LVA,dbs-bank-ltd-singapore-sgp,DBS Bank Ltd,Asia,Singapore,SGP,2,682987.29
234434,2494,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 13, 2016",2016,"Sep 27, 2016",2016,norvik-banka-jsc,Norvik Banka JSC,Norvik Banka JSC,Europe,Latvia,LVA,dbs-bank-ltd-singapore-sgp,DBS Bank Ltd,Asia,Singapore,SGP,3,800000
234441,2492,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 19, 2016",2016,"Aug 19, 2016",2016,norvik-banka-jsc,Norvik Banka JSC,Norvik Banka JSC,Europe,Latvia,LVA,bank-for-foreign-trade-of-russia-khabarovsk-russia-rus,Bank For Foreign Trade of Russia,Europe,Russia,RUS,1,900000
234442,2492,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 15, 2016",2016,"Sep 22, 2016",2016,norvik-banka-jsc,Norvik Banka JSC,Norvik Banka JSC,Europe,Latvia,LVA,national-settlement-depository-moscow-russia-rus,National Settlement Depository,Europe,Russia,RUS,2,1200000
234443,2492,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 27, 2016",2016,"Sep 28, 2016",2016,norvik-banka-jsc,Norvik Banka JSC,Norvik Banka JSC,Europe,Latvia,LVA,bank-cial-switzerland-basle-switzerland-che,Bank Cial,Europe,Switzerland,CHE,2,373180
234444,2492,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 30, 2016",2016,"Sep 30, 2016",2016,norvik-banka-jsc,Norvik Banka JSC,Norvik Banka JSC,Europe,Latvia,LVA,bank-cial-switzerland-basle-switzerland-che,Bank Cial,Europe,Switzerland,CHE,6,902000
234445,2492,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 22, 2016",2016,"Sep 28, 2016",2016,pivdenny-bank,Pivdenny Bank,Pivdenny Bank,Europe,Ukraine,UKR,jsc-norvik-banka-riga-latvia-lva,JSC Norvik Banka,Europe,Latvia,LVA,5,1866501.98
234446,2492,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 23, 2016",2016,"Sep 27, 2016",2016,norvik-banka-jsc,Norvik Banka JSC,Norvik Banka JSC,Europe,Latvia,LVA,dbs-bank-ltd-singapore-sgp,DBS Bank Ltd,Asia,Singapore,SGP,5,1420000
234447,2492,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 29, 2016",2016,"Sep 13, 2016",2016,alfabank,Alfabank,Alfabank,Europe,Russia,RUS,norvik-banka-jsc-riga-latvia-lva,Norvik Banka JSC,Europe,Latvia,LVA,6,2247010
234448,2492,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Sep 26, 2016",2016,"Sep 26, 2016",2016,berliner-volksbank-eg,Berliner Volksbank Eg,Berliner Volksbank Eg,Europe,Germany,DEU,jsc-norvik-banka-riga-latvia-lva,JSC Norvik Banka,Europe,Latvia,LVA,1,45800
234449,2492,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 2, 2016",2016,"Sep 9, 2016",2016,berliner-volksbank-eg,Berliner Volksbank Eg,Berliner Volksbank Eg,Europe,Germany,DEU,jsc-norvik-banka-riga-latvia-lva,JSC Norvik Banka,Europe,Latvia,LVA,15,2598750
234450,2492,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 2, 2016",2016,"Sep 30, 2016",2016,norvik-banka-jsc,Norvik Banka JSC,Norvik Banka JSC,Europe,Latvia,LVA,national-settlement-depository-moscow-russia-rus,National Settlement Depository,Europe,Russia,RUS,6,5952200
234700,2437,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 26, 2014",2014,"Jul 29, 2014",2014,norvik-banka-jsc,Norvik Banka JSC,Norvik Banka JSC,Europe,Latvia,LVA,dnb-bank-asa-moscow-russia-rus,DNB Bank Asa,Europe,Russia,RUS,6,2521890.79
234701,2437,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 18, 2014",2014,"Jul 18, 2014",2014,norvik-banka-jsc,Norvik Banka JSC,Norvik Banka JSC,Europe,Latvia,LVA,petrocommerce-ojsc-bank-moscow-russia-rus,Petrocommerce OJSC Bank,Europe,Russia,RUS,1,3000000
234702,2437,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 27, 2014",2014,"Jul 31, 2014",2014,pjsc-bank-vostok,"PJSC ""Bank Vostok""","PJSC ""Bank Vostok""",Europe,Ukraine,UKR,jsc-norvik-banka-riga-latvia-lva,JSC Norvik Banka,Europe,Latvia,LVA,12,3333547.67
234703,2437,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 3, 2014",2014,"Jul 29, 2014",2014,sb-sberbank-of-russia-cjsc,"SB Sberbank of Russia, Cjsc","SB Sberbank of Russia, Cjsc",Europe,Ukraine,UKR,jsc-norvik-banka-riga-latvia-lva,JSC Norvik Banka,Europe,Latvia,LVA,14,3681782.4
234704,2437,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 30, 2014",2014,"Jul 30, 2014",2014,ojsc-jscb-international-financial-club,Ojsc Jscb International Financial Club,Ojsc Jscb International Financial Club,Europe,Russia,RUS,jsc-norvik-banka-riga-latvia-lva,JSC Norvik Banka,Europe,Latvia,LVA,1,3031068.49
234705,2437,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 27, 2014",2014,"Jun 27, 2014",2014,norvik-banka-jsc,Norvik Banka JSC,Norvik Banka JSC,Europe,Latvia,LVA,petrocommerce-ojsc-bank-moscow-russia-rus,Petrocommerce OJSC Bank,Europe,Russia,RUS,1,5200000
234706,2437,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 19, 2014",2014,"Jul 31, 2014",2014,alfabank,Alfabank,Alfabank,Europe,Russia,RUS,jsc-norvik-banka-riga-latvia-lva,JSC Norvik Banka,Europe,Latvia,LVA,25,7190084
234707,2437,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 25, 2014",2014,"Jul 31, 2014",2014,norvik-banka-jsc,Norvik Banka JSC,Norvik Banka JSC,Europe,Latvia,LVA,national-settlement-depository-moscow-russia-rus,National Settlement Depository,Europe,Russia,RUS,3,28750000
234708,2437,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 27, 2014",2014,"Jun 27, 2014",2014,efg-bank-ag,EFG Bank AG,EFG Bank AG,Europe,Switzerland,CHE,jsc-norvik-banka-riga-latvia-lva,JSC Norvik Banka,Europe,Latvia,LVA,1,19000000
234709,2437,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jun 4, 2014",2014,"Jul 2, 2014",2014,norvik-banka-jsc,Norvik Banka JSC,Norvik Banka JSC,Europe,Latvia,LVA,credit-suisse-singapore-sgp,Credit Suisse,Asia,Singapore,SGP,2,30000000
234710,2415,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 18, 2013",2013,"Jul 18, 2013",2013,hsh-nordbank-ag,Hsh Nordbank AG,Hsh Nordbank AG,Europe,Germany,DEU,as-expobank-riga-latvia-lva,AS Expobank,Europe,Latvia,LVA,1,123761.44
234711,2415,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 7, 2013",2013,"Aug 29, 2013",2013,energbank,Energbank,Energbank,Europe,Moldova,MDA,as-expobank-riga-latvia-lva,AS Expobank,Europe,Latvia,LVA,2,143312
234712,2415,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 9, 2013",2013,"Jul 9, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,vtb-bank-open-joint-stock-bank-moscow-russia-rus,VTB Bank,Europe,Russia,RUS,1,447777.2
234714,2415,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 13, 2013",2013,"Aug 13, 2013",2013,ojsc-jscb-international-financial-club,Ojsc Jscb International Financial Club,Ojsc Jscb International Financial Club,Europe,Russia,RUS,as-expobank-riga-latvia-lva,AS Expobank,Europe,Latvia,LVA,1,500000
234716,2415,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 12, 2013",2013,"Aug 26, 2013",2013,united-overseas-bank-limited,United Overseas Bank Limited,United Overseas Bank Limited,Asia,Singapore,SGP,as-expobank-riga-latvia-lva,AS Expobank,Europe,Latvia,LVA,2,1171440
234717,2415,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 15, 2013",2013,"Aug 15, 2013",2013,hsh-nordbank-ag,Hsh Nordbank AG,Hsh Nordbank AG,Europe,Germany,DEU,as-expobank-riga-latvia-lva,AS Expobank,Europe,Latvia,LVA,1,1560000
234718,2415,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Aug 8, 2013",2013,"Aug 20, 2013",2013,alfabank,Alfabank,Alfabank,Europe,Russia,RUS,as-expobank-riga-latvia-lva,AS Expobank,Europe,Latvia,LVA,3,1624591.66
234719,2415,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Jul 24, 2013",2013,"Jul 24, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,nomos-bank-open-joint-stock-co-moscow-russia-rus,Nomos Bank,Europe,Russia,RUS,1,111000000
234720,2421,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 22, 2013",2013,"Apr 22, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,credit-suisse-ag-zurich-switzerland-che,Credit Suisse AG,Europe,Switzerland,CHE,1,26000
234721,2421,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 8, 2013",2013,"May 8, 2013",2013,turk-ekonomi-bank-as,Turk Ekonomi Bank A.S.,Turk Ekonomi Bank A.S.,Asia,Turkey,TUR,as-expobank-riga-latvia-lva,AS Expobank,Europe,Latvia,LVA,3,1559.31
234723,2421,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 24, 2013",2013,"Apr 24, 2013",2013,commonwealth-bank-of-australia,Commonwealth Bank of Australia,Commonwealth Bank of Australia,Australia,Australia,AUS,as-expobank-riga-latvia-lva,AS Expobank,Europe,Latvia,LVA,1,10000
234724,2421,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 23, 2013",2013,"Apr 23, 2013",2013,hang-seng-bank-limited,Hang Seng Bank Ltd,Hang Seng Bank Ltd,Asia,Hong Kong,HKG,as-expobank-riga-latvia-lva,AS Expobank,Europe,Latvia,LVA,1,10000
234725,2421,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 8, 2013",2013,"Apr 8, 2013",2013,bank-zachodni-wbk-sa,Bank Zachodni Wbk SA,Bank Zachodni Wbk SA,Europe,Poland,POL,as-expobank-riga-latvia-lva,AS Expobank,Europe,Latvia,LVA,1,13973.27
234726,2421,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"May 20, 2013",2013,"May 20, 2013",2013,ocbc-bank,Ocbc Bank,Ocbc Bank,Asia,Malaysia,MYS,as-expobank-riga-latvia-lva,AS Expobank,Europe,Latvia,LVA,1,10100
234727,2421,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"May 3, 2013",2013,"May 3, 2013",2013,banka-koper-dd,Banka Koper D.D. ,Banka Koper D.D. ,Europe,Slovenia,SVN,as-expobank-riga-latvia-lva,AS Expobank,Europe,Latvia,LVA,1,14270
234728,2421,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"May 16, 2013",2013,"May 16, 2013",2013,as-expobank,AS Expobank,AS Expobank,Europe,Latvia,LVA,rigensis-bank-as-riga-latvia-lva,Rigensis Bank AS,Europe,Latvia,LVA,1,300000000
234738,2488,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 9, 2016",2016,"Feb 9, 2016",2016,halyk-savings-bank-kazakhstan,Halyk Savings Bank Kazakhstan,Halyk Savings Bank Kazakhstan,Asia,Kazakhstan,KAZ,jsc-norvik-banka-riga-latvia-lva,JSC Norvik Banka,Europe,Latvia,LVA,1,872000
234739,2488,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 21, 2016",2016,"Apr 21, 2016",2016,bank-ag-vaduz,Bank AG Vaduz,Bank AG Vaduz,Europe,Liechtenstein,LIE,jsc-norvik-banka-riga-latvia-lva,JSC Norvik Banka,Europe,Latvia,LVA,4,875000
234740,2488,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 22, 2016",2016,"Apr 19, 2016",2016,bank-zachodni-wbk-sa,Bank Zachodni Wbk SA,Bank Zachodni Wbk SA,Europe,Poland,POL,jsc-norvik-banka-riga-latvia-lva,JSC Norvik Banka,Europe,Latvia,LVA,5,1000000
234741,2488,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 5, 2016",2016,"Apr 6, 2016",2016,national-bank-for-foreign-economic-activity-of-the-rep-of-uzbekistan,National Bank For Foreign Economic Activity of The Rep.  of Uzbekistan,National Bank For Foreign Economic Activity of The Rep.  of Uzbekistan,Asia,Uzbekistan,UZB,jsc-norvik-banka-riga-latvia-lva,JSC Norvik Banka,Europe,Latvia,LVA,2,1042854.36
234743,2488,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 19, 2016",2016,"Apr 19, 2016",2016,national-bank-for-foreign-economic-activity-of-the-republic-of-uzbekistan,National Bank For Foreign Economic Activity of The Republic of Uzbekistan,National Bank For Foreign Economic Activity of The Republic of Uzbekistan,Asia,Uzbekistan,UZB,jsc-norvik-banka-riga-latvia-lva,JSC Norvik Banka,Europe,Latvia,LVA,1,1243717
234744,2488,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Apr 1, 2016",2016,"Apr 1, 2016",2016,ojsc-jscb-international-financial-club,Ojsc Jscb International Financial Club,Ojsc Jscb International Financial Club,Europe,Russia,RUS,jsc-norvik-banka-riga-latvia-lva,JSC Norvik Banka,Europe,Latvia,LVA,1,2103000
234745,2488,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Mar 29, 2016",2016,"Apr 22, 2016",2016,alfa-bank,Alfabank,Alfabank,Europe,Russia,RUS,jsc-norvik-banka-riga-latvia-lva,JSC Norvik Banka,Europe,Latvia,LVA,2,5600000
234746,2488,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 11, 2016",2016,"Apr 20, 2016",2016,banque-de-commerce-et-de-placements-sa,Banque De Commerce Et De Placements SA,Banque De Commerce Et De Placements,Europe,Switzerland,CHE,jsc-norvik-banka-riga-latvia-lva,JSC Norvik Banka,Europe,Latvia,LVA,4,800000
234747,2488,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 17, 2016",2016,"Apr 20, 2016",2016,banque-de-commerce-et-de-placements-sa,Banque De Commerce Et De Placements SA,Banque De Commerce Et De Placements,Europe,Switzerland,CHE,jsc-norvik-banka-riga-latvia-lva,JSC Norvik Banka,Europe,Latvia,LVA,7,5550000
234748,2488,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 18, 2016",2016,"Apr 19, 2016",2016,dbs-bank-ltd,DBS Bank Ltd,DBS Bank Ltd,Asia,Singapore,SGP,norvik-banka-jsc-riga-latvia-lva,Norvik Banka JSC,Europe,Latvia,LVA,10,7000000
234749,2488,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 24, 2016",2016,"Apr 26, 2016",2016,norvic-banka-jsc,Norvic Banka JSC,Norvic Banka JSC,Europe,Latvia,LVA,vtb-bank-open-joint-stock-bank-moscow-russia-rus,VTB Bank,Europe,Russia,RUS,4,7000289.6
234750,2488,the-bank-of-new-york-mellon-corp,The Bank of New York Mellon Corp.,"Feb 8, 2016",2016,"Apr 28, 2016",2016,norvik-banka-jsc,Norvik Banka JSC,Norvik Banka JSC,Europe,Latvia,LVA,national-settlement-depository-moscow-russia-rus,National Settlement Depository,Europe,Russia,RUS,10,36200000
